global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
808.9870535215578	-4.39961246809753	654460.0527654918	19.35658986943924	810.9020164774661	-17.123675112902447	657562.0803272206	293.2202493722346	736.7799261346563	-1.2584265222083104	1.5836373117973033	542844.6595549897	737.188769220347	555.6574811398503	1.085736	27.538126	0.5071952324928869	0.2824012081527461	-0.0643631777	-0.0677141343	0.0246224629	0.0859010439	0.0452584592	-0.0256661069	0.058495779	-0.0013518499	-0.0678027634	0.0801071247	-0.0823011316	-0.0686975471	-0.0259844273	0.0094556094	-0.0569653886	-0.0755315493	-0.0098954021	-0.0613845774	-0.0163701185	-0.1429593035	0.0635913968	-0.1101168042	-0.0380501951	-0.0420231398	0.003102022	0.01127939	-0.0190669066	-0.0113209137	0.0300232228	0.0176829381	0.025648626	-0.0660305945	0.0032075765	0.0117313261	-0.0438049215	-0.0476791762	-0.0733771473	0.0763323735	-0.0846893698	-0.0735488941	-0.0277540057	0.0051235287	-0.0527841121	-0.0512040981	7.35041e-05	-0.0475135494	-0.0129371786	-0.1105894363	0.0819284956	-0.117221418	-0.0499166083	-0.0274052708	-0.0560446398	-0.0153498466	0.0081581413	-0.0163662777	-0.020556349	0.0334040128	0.005725712	0.0288675152	-0.0465154669	0.0188579637	0.0475214031	-0.0647148842	-0.0695729084	-0.0311151592	-0.0218431443	-0.082687258	-0.0018212512	-0.0362858289	-0.218744414	-0.0771109796	0.0866930731	-0.0634777847	0.0828396017	0.0292796228	-0.0095312705	0.0525298377	0.0071420343	0.1163059163	0.061012313	0.0686645495	0.0179102925	-0.0581438551	-0.0430957999	0.0177877972	-0.0320901494	0.0059244253	-0.1140958982	-0.017710062	0.1284651411159956	0.0030154241368905	9.09278272534191e-06	0.0165032924819526	-0.6238985524083347	-0.1526547348972827	0.0233034680865596	0.3892494036972155	-1.107822462486098	-0.1648932663681536	1.227270608388762	0.0271897892935588	0.0125049279348347	0.0024155158721566	0.0001563732226554	5.834716928640462e-06	0.0054659617996366	0.0006332478479825	2.987673839508658e-05	4.010028369744677e-07	-0.003645850733816	-0.0006838724216721	4.67681489123663e-07	1.3292227573266666e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.7427083571029	4.755654835545101	662177.195404353	22.616252914843507	818.4392605223596	7.537244044893555	669842.8231643869	56.81004779228336	740.271962668679	3.4920365340226454	12.19431915494889	548002.578713338	740.6719394714519	549.6940362843368	1.114508	28.267891	0.5024901749417077	0.2615925739784571	-0.0330608624	-0.0142632502	0.0303249316	0.0025528385	-0.0095140602	0.0385923406	0.0750382059	0.1337819095	2.59991e-05	0.0040155436	-0.0355452004	-0.0505327153	0.0498780248	-0.0871170923	0.1445338601	0.1097281185	0.019228644	-0.0087507482	-0.0276603049	-0.2183010653	-0.0421400973	0.0164420121	0.0052224543	0.0558802504	0.0635569606	0.1361712348	0.0829689747	0.1324363891	-0.111447433	0.0628543912	-0.0333733776	0.0801519555	-0.0225493395	0.157054129	0.1179735301	0.0556335466	-0.0006976297	0.0048474272	-0.0360205812	-0.0493358598	0.0916837534	0.0623170205	0.1485894976	0.0827821436	0.0286720247	0.0123323737	-0.0071375197	-0.1870558961	0.0533240381	0.0454684017	0.0165808779	-0.1025459823	-0.0616495737	-0.0465606724	0.1853265543	-0.0103962253	0.1122557758	-0.0417228101	0.0322746893	-0.1159418303	-0.0621498258	-0.1538956487	-0.0162696293	-0.0186566899	-0.0187227263	-0.0752534148	-0.1033132465	-0.1317854672	-0.0238639467	-0.0741834347	0.0574480557	0.0125359457	0.0947377762	-0.0700571159	0.0781730021	-0.0265674415	-0.0133910093	0.107355179	-0.0282091707	0.1503228998	0.0352194774	0.017258333	0.0451297326	0.0821242528	0.0435208007	-0.0840558855	0.0388319031	0.0035556678	-0.1144874327	-0.0106533374	0.1260657379535672	-0.0023994031624283	5.7571355358714e-06	0.0158925702857774	-0.4974181463355904	0.1264804060727443	0.0159972931203262	0.2474248123039348	-0.979683168444268	0.12813929404183	0.959779110533	0.0164196786775385	0.0098141992061582	-0.0026907287286764	9.631850605815626e-05	7.240021091325049e-06	0.0044059244493541	-0.0010600373502824	1.941217025341623e-05	1.123679183993943e-06	-0.0024871953794809	0.0011586553543351	1.3424822301293963e-06	6.186140855711138e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.9276287783682	0.1849204212653603	662478.1848887772	0.0341955622009583	822.5313811875973	4.092120665237644	676557.8730383764	16.74545153886498	740.3581569858364	0.0861943171574921	0.0074294603102463	548130.2006154645	740.6804839024276	560.3133805405358	0.8496369999999999	21.549828	0.1219603793180621	0.0777992085096998	-0.0443574697	-0.0318343471	0.0756321407	0.0372988652	0.0179900324	0.0935725868	-0.0079971881	0.0138617554	-0.0169617118	0.0427559583	0.0259111682	-0.1019504061	0.0654465181	-0.0416370352	0.0373522131	0.0099862794	0.0193977153	0.0566722215	-0.0164843251	-0.1906682583	-0.0076441226	0.0564157071	-0.0584438328	0.0816341861	0.0478245658	-0.0440251779	0.1064132523	0.0626325983	0.0942489386	0.1044738048	-0.0176411213	0.1047849565	-0.048539121	-0.0043492689	-0.0234302569	0.0850806261	-0.0222560126	0.0464597703	0.0209953077	-0.1004220771	0.0842406093	0.0231013037	0.0227679007	0.0048412602	0.0111574189	0.0670920425	-0.0226023177	-0.1239134621	0.076788364	0.0680866627	-0.043687745	-0.1670744172	-0.1033591598	0.0135985207	-0.0038145041	0.0299660767	-0.0151388587	-0.0188536397	0.1059102615	-0.0188648809	0.0564659699	-0.0352554683	-0.0472058107	-0.0421669997	-0.0299595052	-0.0716579108	-0.0580560653	-0.1148474065	-0.059148042	0.0335678341	-0.0403304907	-0.0158569114	0.0839500855	-0.0673986163	0.080724329	0.013921115	0.0373588813	0.0663924579	-0.0347197338	0.1743670213	0.0195790021	-0.0166530412	0.0621009555	0.0268136951	-0.0089192484	-0.0178910554	-0.0500339922	0.0011853914	-0.1146833673	-0.0035556678	0.1272439709687773	0.00117823301521	1.3882330381310458e-06	0.016191028147903	-0.5632069599654557	-0.0657888136298652	0.0043281679988251	0.3172020797535304	-1.0186425156729797	-0.0389593472287117	1.0376325747365769	0.0015178307364873	0.0098941261830944	7.99269769361996e-05	9.789373292699415e-05	6.3883216421597835e-09	0.0042319887409596	-0.0001739357083945	1.790972870360882e-05	3.025363065469662e-08	-0.0025540124030357	-6.681702355479987e-05	4.4645146367226805e-09	6.52297935486019e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.6280005073529	-0.2996282710153082	661990.523209593	0.0897771007916229	826.8548085066293	4.323427319032021	683688.8743505346	18.692023782952408	740.930563503879	0.5724065180424986	0.3276492218975373	548978.0999341756	741.5465451156166	567.2799824262113	0.887973	22.522156	0.0980308034493778	0.0444767128477451	-0.0258575028	-0.0251741066	0.0977851682	0.0188602681	0.0187545218	0.0853070793	0.0547135576	-0.0873169599	-0.0134053541	0.0057633771	0.0387859016	-0.0671282261	0.03562994	0.0300757277	-0.1278621443	0.0077542073	0.0269732692	0.013143084	0.0290348405	-0.0630894357	0.011414789	0.0449857293	0.0293477747	0.1316845986	0.0376750083	-0.0093912356	-0.0056203458	-0.0220349086	0.0303765233	-0.0946908039	-0.0096130021	-0.0496740233	0.0411871544	-0.010310112	-0.0207818166	0.0520641205	-0.0137381567	0.0110022422	0.0391355103	-0.0696398838	0.008907569	-0.0331038641	-0.1239810162	0.0243437422	0.0128311925	0.0513430139	0.0340003691	-0.0408942548	0.0330005008	0.040410249	0.0587467372	-0.1054511335	0.0684969089	-0.0048077275	-0.0066365177	0.0387155602	-0.0212439089	0.0836702517	-0.0853526408	-0.0213304955	-0.027025768	0.0468253462	-0.0083847096	-0.0300765905	-0.0174574769	-0.0576053912	-0.074349131	-0.1247484631	-0.022067294	0.0549623692	-0.0409583497	-0.0532897022	0.0766080634	-0.0417097176	0.0570892215	-0.0940978866	-0.0431717561	0.1316886311	-0.0583996176	0.0113723498	-0.0200904808	0.0393144219	0.0593165892	0.0484013926	-0.0109141985	-0.0466577501	-0.0221420359	-0.0011853914	-0.1146833673	0.0035556678	0.1216442855983928	-0.0055996853703844	3.1356476247298125e-05	0.0147973322187433	-0.5410091081636352	0.0221978518018204	0.0004927446246155	0.2926908551160119	-0.9995553512579818	0.0190871644149979	0.9991109002284674	0.0003643198454051	0.0097043089006021	-0.0001898172824923	9.417361123830514e-05	3.6030600732761815e-08	0.0037730274897931	-0.0004589612511664	1.4235736438734422e-05	2.1064543007231895e-07	-0.002179868899451	0.0003741435035846	1.3998336127463437e-07	4.7518284187937134e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.9086863071527	-2.719314200200188	657572.8975283923	7.394669719410387	817.6483683922479	-9.206440114381394	668548.8543345052	84.75853957969089	740.6536790967821	-0.2768844070968725	0.0766649748933866	548567.872359599	741.2410554042131	549.85689365704	0.897063	22.752718	0.1005645044949092	0.0553158390834579	0.0001897531	-0.0135460813	0.0497147685	0.0066752936	0.0067775011	-0.0006351556	-0.00585367	-0.0042856822	0.0056550714	-0.0061919566	-0.0108860258	-0.0911840833	0.0888644504	-0.0563462084	-0.0763578523	0.0877759041	-0.0891313577	-0.0011069384	0.0415490567	-0.0867630188	0.0589601191	0.1000940259	-0.0542652215	-0.021237938	-0.0264792784	0.0624947986	0.02208967	-0.0088876468	-0.0275637513	0.0116881477	0.0968710476	0.1348682384	0.0307643323	-0.0290984538	-0.0673491729	-0.0871514629	0.00334084	-0.0030404709	-0.0061654753	-0.0916125377	0.0734698812	0.0223118076	-0.0751026596	0.1050042004	-0.0996054353	-0.0199363612	0.0403512988	-0.0434123587	0.1053781819	0.0963508403	-0.03684749	0.0335946469	0.0081418534	0.0606218483	0.0602203361	0.0387395067	0.0299406896	0.0366490778	0.0728181274	0.0674775344	-0.0217768802	-0.0298525375	-0.1512168754	-0.0081789729	-0.0102854575	-0.0737323993	-0.0832732978	-0.0555175581	0.060595256	0.0012891768	-0.0518430942	0.0028489915	0.0718459319	-0.0957475937	-0.031025119	-0.0112503169	-0.1325455877	0.0920479731	-0.0616641104	0.0405683335	-0.010290196	0.0680803914	0.0257761533	0.0001151914	0.0151177951	-0.1011467331	-0.0301296253	-0.0035556678	-0.1144874327	0.0106533374	0.1227891587147382	0.0011448731163453	1.3107344525304193e-06	0.0150771774978731	-0.5118164441144728	0.0291926640491624	0.0008522116342872	0.2619560724659832	-0.9732780434428604	0.0262773078151213	0.9472701498479624	0.0006904969060106	0.009096385374073	-0.000607923526529	8.27442268736492e-05	3.695710141075769e-07	0.0036312607589643	-0.0001417667308288	1.3186054699593984e-05	2.009780596988544e-08	-0.0020505659665233	0.0001293029329276	1.671924846370526e-08	4.204820783063636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.4232952514377	-1.485391055715013	655166.0708956961	2.2063865883981606	813.7293377318323	-3.919030660415615	662155.4350854864	15.358801317277653	739.5001131071077	-1.1535659896743482	1.3307144925333585	546860.4172854251	740.0458194026999	551.6350944662222	0.9068790000000002	23.001682	0.0416875265614625	0.0218060344432279	-0.0185273225	0.0026357324	0.0272663232	0.0122189914	-0.0055996937	0.0061122642	0.0434817085	0.0353706112	-0.0139538204	0.0208411636	-0.0300128227	-0.0725571487	0.0773615605	0.0627660524	-0.0513331547	0.066744857	-0.0676747071	-0.0571444363	0.0081975677	0.0679631655	0.1375269317	0.0273672254	-0.1015529266	0.0436179043	0.0283160534	-0.1006534131	0.0453990279	0.0076699336	0.0416381592	0.1109535709	0.1161860403	-0.0317010859	0.0109678053	0.09080364	0.0570884477	0.088405912	-0.0131628935	0.0179054081	-0.0289785582	-0.0687719947	0.0459323996	-0.0958598609	-0.0402208245	0.0848202697	-0.0637377488	-0.089233434	0.0023856113	0.1098716167	0.0745734388	-0.0133874985	-0.0775007341	-0.0945572137	-0.0062731568	0.031202596	-0.0780360882	0.0289496613	-0.0094508811	-0.0452397232	0.0472138406	0.0651860714	-0.1175339205	-0.0930046945	0.0469869039	-0.0176164986	-0.008826686	-0.0560998703	-0.0674348654	-0.016550179	0.0027641439	0.0643562762	-0.0192935976	0.0538669319	0.1457867431	-0.1353284566	-0.0534190876	0.0953814242	-0.0849183262	0.0238477239	-0.0363111588	0.1474016282	-0.0221957788	-0.0327274119	-0.0294903236	0.0016153977	0.0318265564	-0.0820896026	0.0381556116	-0.0059244253	-0.1140958982	0.017710062	0.1243776493715955	0.0015884906568573	2.5233025669229447e-06	0.0154697996632035	-0.5162138249341695	-0.0043973808196966	1.9336958073435984e-05	0.2664767130531653	-0.9572871412512568	0.0159909021916035	0.9163986708050036	0.0002557089529014	0.0089462257962569	-0.0001501595778161	8.00349559976124e-05	2.2547898809909672e-08	0.0037719566170741	0.0001406958581097	1.422765672108909e-05	1.979532448925296e-08	-0.0021539255884635	-0.0001033596219401	1.0683211447621028e-08	4.639395440637834e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.9750635257129	-1.4482317257247814	652823.7032793799	2.0973751313957787	818.7400129326152	5.0106752007828845	670335.2087768989	25.1068659677406	739.9203699071924	0.420256800084644	0.1766157780173844	547482.1538035964	740.5555430558028	541.6466632669158	1.032043	26.176289	0.4159737845383865	0.2486152983426114	-0.0563426915	-0.0298960231	-0.03447296	0.0455025852	0.0219358774	-0.0202148321	-0.0460148777	-0.0376589078	-0.0191651402	0.0474308614	-0.002538833	-0.0824067607	0.0895154749	0.0373072357	-0.0423495632	0.0295736831	-0.0267794059	-0.0602868019	0.1073967206	0.0116345139	-0.0397889444	-0.0714148421	0.0330342494	-0.0088093975	-0.0831030125	-0.0234375585	-0.0213950882	-0.0153821458	-0.0189545758	-0.0593647386	-0.0513145727	0.0812957148	0.0306163541	-0.0626742095	-0.0616242125	0.0743357792	-0.0230078119	0.045338178	-0.0036861422	-0.0863773548	0.0532002393	-0.053080988	-0.0499889168	0.0187697553	-0.0351593557	-0.0312330898	0.1261935534	-0.0478772642	-0.0339996694	-0.0604514196	0.0326121933	0.0740494193	0.0725089881	0.0395491902	-0.0350912772	0.0209815179	0.0510149564	0.0893257557	0.0411215436	-0.0615021801	0.0326900469	0.0692038711	-0.0028970087	-0.0509486072	-0.0415846259	-0.058820843	-0.0468705215	-0.0895434491	0.0572329185	-0.0749256757	0.0069050817	-0.0455817629	0.1521413464	-0.0169085151	0.0201975212	0.0486349125	-0.0731173944	0.1203634144	0.0827319094	-0.0159028167	0.1372322898	0.0283991724	-0.0235809516	0.0064257757	-0.0053848847	0.019391254	0.0463387722	-0.0082906521	-0.1135094328	0.0246987197	0.1246750580858986	0.0002974087143031	8.845194334342402e-08	0.0155438701087221	-0.6292824117689122	-0.1130685868347427	0.0127845053288057	0.3959963537616988	-1.0721192097223025	-0.1148320684710456	1.1494395998555744	0.0131864039493389	0.0120244716267232	0.0030782458304663	0.0001445879179018	9.475597392783162e-06	0.0041232583333008	0.0003513017162266	1.700125928313449e-05	1.2341289582382452e-07	-0.0024798924521364	-0.0003259668636729	1.062543962127471e-07	6.149866574163087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.7968947978242	-8.17816872788876	639675.0729282418	66.88244374181767	799.5415628520285	-19.198450080586667	639266.7107278643	368.58048549677824	732.502189028013	-7.418180879179317	55.02940755622163	536559.456930831	732.6765125264432	528.7282344777207	1.653602	41.941231	0.906157224927248	0.5494494540663811	-0.1159032127	-0.1133457817	-0.0872668936	0.1341148885	0.0834766944	-0.1901795131	0.1820667677	0.1067095202	-0.1722194245	0.1844411665	-0.1496799129	0.031452362	0.1422913421	0.1399737117	0.2376932072	-0.0317516135	0.0263464431	0.1858890615	-0.0721774461	0.2801610026	0.0461595517	-0.0482225935	0.0701427127	0.1666921189	0.0719265138	-0.066698331	0.1653089576	0.2072673991	0.053375456	-0.0294321811	-0.0136978208	-0.0356704831	-0.1809979449	-0.1145889568	0.0880904803	-0.0679619247	-0.1753575511	0.1697663414	-0.1568757256	0.0431964591	0.1315865139	-0.1899084703	0.2270683904	-0.0844425441	-0.0077125735	0.1098012022	-0.0805753857	0.3157453595	-0.0680353423	-0.0813889339	0.1111326488	-0.156634836	-0.0617798979	0.0365992465	0.0169465029	0.0374116917	0.112044943	-0.0725011946	-0.0863397915	0.1048302451	0.2123350695	0.0021609334	-0.0998322554	-0.1139709351	-0.1292815859	-0.0440916488	0.1476746801	0.1085987408	-0.1477085876	0.0009524167	0.2175745754	0.0011065527	-0.0031858708	-0.0543266923	0.0007837331	0.1738225524	-0.1303541323	0.056277224	0.0577812358	-0.1401420859	0.0107754859	-0.3218529159	0.118228332	0.0792732778	0.2779299325	-0.2362769149	-0.0296143216	-0.0106533374	-0.1127290384	0.0315924503	0.1413443987446072	0.0166693406587085	0.000277866917996	0.0199782390564745	-0.9180867534080336	-0.2888043416391214	0.0834079477496063	0.8428832867833035	-1.4281507319701203	-0.3560315222478178	2.0396145132267907	0.1267584448340984	0.0161918969455215	0.0041674253187982	0.0002621775266943	1.7367433787761105e-05	0.004173752652572	5.049431927120051e-05	1.7420211204851808e-05	2.549676278661931e-09	-0.0031550132216989	-0.0006751207695625	4.557880534946624e-07	9.954108429094872e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.4883377876977	8.691442989873508	653653.3923387143	75.54118124622134	807.5426960545457	8.001133202517167	652125.2059510443	64.01813252442261	736.9375059754699	4.43531694745684	19.672036424397863	543076.8877133457	737.2916584577381	536.5036205388906	1.363883	34.592934	0.2787410981927447	0.1665800419245528	-0.1310060319	-0.1518851498	-0.0792617596	0.1846082818	0.1518065475	-0.0671300726	-0.0746917192	0.0206041908	-0.1392949471	0.1732681072	-0.0410064434	0.0422256274	0.0597764622	0.0468920409	0.1206934946	-0.0840239587	-0.0022650762	-0.0729582894	0.0517770157	0.1152443826	-0.0415687861	0.060487141	-0.0641985172	0.0014278725	0.0292105337	-0.0608490797	-0.055684583	-0.0978902214	0.0180160628	0.0134117832	0.1095389728	-0.0675591783	-0.0894779369	-0.0821216327	0.0585963956	-0.0311560464	-0.1416424125	0.1700705434	-0.0536072973	0.0459201913	0.0486201921	-0.0528990128	0.0613233374	-0.1200493832	0.0031614014	-0.0929406729	0.0500767416	0.0740441728	-0.0618665088	0.0937355976	-0.0664929111	0.0278377438	0.0835639727	-0.0382146891	-0.0689587048	0.0406214824	-0.0460022766	-0.0588572071	-0.0279969618	0.1572256635	0.0720139951	-0.0072229805	0.022899331	-0.1293771643	-0.1603991876	-0.037417967	0.1882822906	0.1759592137	-0.0737002351	-0.0875086783	-0.0091678263	-0.1015262657	-0.0763729868	0.0167155022	-0.0968546362	0.0231490839	-0.0492206034	0.0188492798	0.0237510031	0.0124272084	-0.1418124975	-0.0096406472	0.0212003881	-0.0335729789	0.0967844883	0.107780099	0.0165671109	-0.013011472	-0.1117560484	0.0383647583	0.1415235682701023	0.000179169525495	3.2101718866138816e-08	0.0200289203759023	-0.8756995855930398	0.0423871678149937	0.0017966719953764	0.7668497642078217	-1.5412098368969112	-0.1130591049267908	2.3753277613478034	0.0127823612068471	0.0176798247839712	0.0014879278384497	0.0003125762043919	2.2139292524336024e-06	0.0050249508173154	0.0008511981647433	2.52501307164387e-05	7.245383156625316e-07	-0.0032782003370151	-0.0001231871153162	1.5175065379926765e-08	1.0746597449605917e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.9750515611529	5.486713773455222	662555.3845639816	30.10402803182324	812.811889585123	5.269193530577354	660663.1678509383	27.764400462678243	740.8217050405649	3.884199065095004	15.087002377284902	548816.7986592097	741.1393670703387	538.772284529484	1.200368	30.445602	0.7060765875551002	0.3879445696769086	-0.1085255608	-0.0748885488	-0.0154998876	0.1335741982	0.0525268371	0.0505470403	-0.0373418571	0.0890373203	-0.0728205365	0.0792821327	0.0323424836	-0.0299553154	0.030646872	-0.1123314903	0.0400716655	0.0646953425	0.0467757496	0.081820703	0.1008079721	0.0144285435	0.0037476459	0.058170122	-0.1307777085	0.0014705656	0.0604282118	0.1007407872	-0.1159921545	-0.0767080321	0.0727368941	-0.0771998238	0.0615097442	-0.0716513968	0.0030055288	-0.0238177736	-0.0586113031	-0.0124402299	-0.0738711059	0.0735269284	0.0197527407	-0.0266296113	0.0638246051	0.1057150996	0.0444294662	0.0367879086	0.005377754	0.097119903	0.1072823741	0.0323489817	0.0351874492	0.073584306	-0.1031495844	-0.0168761538	0.1052555088	-0.0980947157	0.0565613136	-0.07148935	-0.0980494749	0.0513214069	-0.0660373373	0.0863823041	0.0010669775	0.0455002525	0.0861877859	-0.095407299	-0.0692342125	-0.0324472146	0.0341653025	-0.1100541998	-0.0177776562	-0.101333145	0.1148488594	-0.11656425	-0.0061176131	0.0372060918	-0.058632134	0.0804552725	-0.1138957056	0.0635252683	-0.0412913683	-0.0226417124	0.0322960851	-0.0099165608	-0.0387360191	0.0333591381	0.0006697671	0.0931034666	0.0800337207	-0.0153640485	-0.110592125	0.0449896151	0.1143117254488856	-0.0272118428212166	0.0007404843897266	0.0130671705751014	-0.7200660216545032	0.1556335639385366	0.0242218062242105	0.5184950755413434	-1.2705238244593744	0.2706860124375367	1.6142307885188751	0.0732709173293343	0.0147896001609059	-0.0028902246230653	0.0002187322729194	8.353398371772962e-06	0.0037550649587696	-0.0012698858585457	1.4100512844579338e-05	1.6126100937346028e-06	-0.00238740745147	0.0008907928855451	7.935119649377656e-07	5.699714339334481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
